Time [s], HR, PULSE, RESP, SpO2
-0,76,69,14,100
1,83,70,14,100
2,83,69,13,100
3,83,68,13,100
4,83,66,13,100
5,79,63,13,100
6,82,60,14,100
7,79,57,14,100
8,76,54,14,100
9,76,53,14,100
10,76,51,14,100
11,75,51,14,100
12,67,50,14,100
13,63,50,14,100
14,64,50,14,100
15,63,50,14,100
16,60,50,14,100
17,60,50,14,100
18,57,50,14,100
19,55,50,14,100
20,58,50,14,100
21,60,50,14,100
22,60,50,14,100
23,60,50,14,100
24,60,50,14,100
25,60,50,13,100
26,60,50,13,100
27,57,50,13,100
28,55,50,13,100
29,55,50,13,100
30,55,50,13,100
31,55,50,13,100
32,55,50,13,100
33,55,50,13,100
34,52,50,13,100
35,52,50,13,100
36,50,50,13,100
37,50,50,13,100
38,50,50,13,100
39,50,50,13,100
40,53,50,13,100
41,55,50,12,100
42,55,50,12,100
43,55,50,12,100
44,55,50,12,100
45,58,50,12,100
46,58,50,12,100
47,60,50,12,100
48,60,50,12,100
49,64,50,12,100
50,63,50,12,100
51,64,50,12,100
52,67,50,12,100
53,67,50,12,100
54,67,50,12,100
55,72,50,12,100
56,67,50,12,100
57,67,50,12,100
58,75,50,13,100
59,75,50,13,100
60,75,50,13,100
61,71,50,13,100
62,81,50,13,100
63,78,50,13,100
64,81,50,13,100
65,85,50,13,100
66,85,50,13,100
67,78,50,13,100
68,81,50,13,100
69,74,50,13,100
70,74,50,13,100
71,74,50,14,100
72,74,50,14,100
73,74,50,14,100
74,71,50,14,100
75,74,49,14,100
76,80,49,14,100
77,74,49,14,100
78,74,49,14,100
79,84,49,14,100
80,84,49,14,100
81,84,49,14,100
82,78,49,14,100
83,80,49,14,100
84,85,49,14,100
85,78,49,14,100
86,75,49,14,100
87,74,49,14,100
88,74,49,14,100
89,75,49,14,100
90,77,49,14,100
91,82,50,14,100
92,75,50,14,100
93,82,50,14,100
94,82,50,14,100
95,87,49,14,100
96,88,49,14,100
97,85,49,14,100
98,80,49,14,100
99,79,49,14,100
100,84,49,14,100
101,82,49,14,100
102,85,49,14,100
103,82,49,14,100
104,81,49,14,100
105,81,49,14,100
106,85,49,14,100
107,82,49,13,100
108,85,51,13,100
109,78,53,13,100
110,78,57,13,100
111,78,61,13,100
112,78,66,13,100
113,78,70,13,100
114,74,75,14,100
115,75,78,14,100
116,75,81,14,100
117,74,81,14,100
118,78,83,14,100
119,81,84,14,100
120,83,84,14,100
121,83,84,14,100
122,84,85,14,100
123,86,85,14,100
124,87,86,14,100
125,82,86,14,100
126,78,86,14,100
127,73,85,14,100
128,73,85,14,100
129,74,88,14,100
130,74,90,14,100
131,74,92,14,100
132,72,94,14,100
133,76,96,14,100
134,75,97,14,100
135,75,97,14,100
136,78,94,14,100
137,53,91,14,100
138,71,88,14,100
139,68,86,14,100
140,66,84,14,100
141,68,81,14,100
142,68,80,14,100
143,74,75,14,100
144,80,71,14,100
145,84,67,14,100
146,92,63,14,100
147,95,58,14,100
148,93,54,14,100
149,90,51,14,100
150,87,51,14,100
151,84,51,14,100
152,83,52,14,100
153,82,52,14,100
154,82,53,14,100
155,80,57,14,100
156,79,61,14,100
157,80,64,14,100
158,79,68,14,100
159,78,71,14,100
160,78,75,14,100
161,78,78,14,100
162,77,78,14,100
163,77,78,14,100
164,77,78,14,100
165,78,77,14,100
166,77,77,14,100
167,78,76,14,100
168,78,75,14,100
169,81,75,14,100
170,81,74,14,100
171,83,74,14,100
172,90,75,14,100
173,90,75,14,100
174,93,76,14,100
175,91,77,14,100
176,89,78,14,100
177,89,79,14,100
178,93,79,14,100
179,97,79,14,100
180,92,77,14,100
181,87,76,14,100
182,89,74,14,100
183,98,71,14,100
184,99,69,14,100
185,96,66,14,100
186,93,65,14,100
187,89,67,14,100
188,91,68,14,100
189,92,70,14,100
190,89,72,14,100
191,86,73,14,100
192,87,74,14,100
193,86,75,14,100
194,83,76,14,100
195,83,77,14,100
196,83,78,14,100
197,82,79,14,100
198,82,80,14,100
199,82,81,14,100
200,82,82,14,100
201,82,82,14,100
202,82,82,14,100
203,81,82,14,100
204,81,82,14,100
205,81,82,14,100
206,81,81,14,100
207,81,81,14,100
208,81,81,14,100
209,81,81,14,100
210,81,81,14,100
211,80,81,14,100
212,80,81,14,100
213,80,81,14,100
214,80,80,14,100
215,80,80,14,100
216,80,80,14,100
217,80,80,14,100
218,80,80,14,100
219,80,80,14,100
220,80,80,14,100
221,80,80,14,100
222,80,80,14,100
223,80,80,14,100
224,80,80,14,100
225,80,80,14,100
226,80,80,14,100
227,80,80,14,100
228,80,80,14,100
229,80,80,14,100
