Time [s], HR, PULSE, RESP, SpO2
0,94,93,16,93
1,94,93,15,93
2,94,93,15,93
3,94,93,15,93
4,96,93,15,93
5,94,94,16,93
6,94,94,16,93
7,94,94,16,93
8,94,94,16,93
9,94,94,16,93
10,94,94,17,93
11,94,94,17,93
12,94,94,17,93
13,94,94,18,93
14,94,94,18,93
15,94,94,18,93
16,94,94,18,93
17,94,94,18,93
18,94,94,18,93
19,94,94,18,93
20,94,94,18,93
21,96,94,18,93
22,94,94,18,93
23,94,94,18,93
24,94,94,18,93
25,94,94,18,93
26,94,94,18,93
27,93,94,18,93
28,93,94,18,93
29,93,94,18,93
30,93,94,18,93
31,93,94,18,93
32,93,94,18,93
33,93,94,18,93
34,93,94,18,93
35,93,93,18,93
36,93,93,17,93
37,93,93,17,93
38,94,93,17,93
39,94,93,17,93
40,94,93,17,93
41,94,93,17,93
42,95,93,17,93
43,95,93,16,93
44,95,94,16,93
45,94,94,16,93
46,94,94,16,93
47,94,94,16,93
48,94,94,16,93
49,94,95,16,93
50,94,95,17,93
51,93,95,17,93
52,94,95,17,93
53,94,95,17,93
54,94,94,17,93
55,92,94,17,93
56,94,94,17,93
57,94,94,16,93
58,94,94,16,93
59,94,94,16,93
60,94,94,16,93
61,94,94,17,93
62,94,94,17,93
63,94,94,17,93
64,94,94,17,93
65,94,94,17,93
66,94,94,17,93
67,94,94,17,93
68,94,94,17,93
69,94,94,16,93
70,94,94,16,93
71,94,94,16,93
72,94,94,17,93
73,94,94,17,93
74,94,94,17,93
75,94,94,17,93
76,94,94,17,93
77,94,94,17,93
78,94,94,17,93
79,94,94,16,93
80,94,94,16,93
81,94,94,16,93
82,94,94,16,93
83,94,94,16,93
84,94,94,16,93
85,94,94,16,93
86,94,94,16,93
87,94,94,16,93
88,94,94,16,93
89,94,94,16,93
90,94,95,17,93
91,94,95,17,93
92,94,95,17,93
93,94,94,17,93
94,94,94,16,93
95,94,94,16,93
96,94,94,16,93
97,94,94,17,93
98,94,94,17,93
99,94,94,17,93
100,95,94,17,93
101,95,94,16,93
102,95,94,16,93
103,95,94,16,93
104,95,94,16,93
105,95,94,16,93
106,95,94,16,93
107,94,94,16,93
108,93,94,16,93
109,95,94,16,93
110,94,94,16,93
111,94,94,16,93
112,94,94,17,93
113,94,94,17,93
114,94,94,17,93
115,94,94,17,93
116,94,94,17,93
117,94,94,17,93
118,94,94,17,93
119,95,94,17,93
120,95,94,17,93
121,95,94,17,93
122,95,94,17,93
123,95,95,17,93
124,95,95,17,93
125,95,95,17,93
126,95,95,17,93
127,95,95,17,93
128,95,95,17,93
129,95,95,17,93
130,96,95,17,93
131,96,95,17,93
132,94,95,17,93
133,96,95,17,93
134,97,95,17,93
135,96,95,17,93
136,95,95,17,93
137,97,95,17,93
138,93,95,17,93
139,95,95,17,93
140,95,95,17,93
141,94,95,17,93
142,95,95,17,93
143,96,95,17,93
144,94,95,17,93
145,96,95,17,93
146,96,95,17,93
147,96,95,17,93
148,96,95,17,93
149,96,95,17,93
150,98,95,17,93
151,96,95,17,93
152,96,95,17,93
153,97,95,17,93
154,97,95,17,93
155,97,95,17,93
156,96,95,17,93
157,94,96,17,93
158,96,96,17,93
159,96,96,17,93
160,96,96,17,93
161,96,96,18,93
162,96,96,18,93
163,96,96,18,93
164,96,96,17,93
165,96,96,17,93
166,96,96,17,93
167,96,96,17,93
168,98,96,17,93
169,96,95,17,93
170,96,95,17,93
171,96,95,17,93
172,96,95,17,93
173,95,95,17,93
174,95,95,17,93
175,93,95,17,93
176,95,95,17,93
177,95,95,17,93
178,95,95,17,93
179,95,95,17,93
180,94,95,17,93
181,94,95,17,93
182,94,95,17,93
183,94,95,17,93
184,94,95,17,93
185,94,95,17,93
186,94,95,17,93
187,93,94,17,93
188,93,94,17,93
189,93,94,17,93
190,93,94,17,93
191,93,94,17,93
192,93,94,17,93
193,93,94,17,93
194,93,94,17,93
195,93,94,17,93
196,93,93,17,93
197,93,93,17,93
198,93,93,17,93
199,93,93,17,93
200,93,93,17,93
201,93,93,17,93
202,93,93,17,93
203,93,93,17,93
204,93,93,17,93
205,93,93,16,93
206,94,93,16,93
207,94,93,16,93
208,94,93,16,93
209,95,93,16,93
210,94,93,16,93
211,95,93,17,93
212,95,94,17,93
213,95,94,17,93
214,95,94,17,93
215,95,94,17,93
216,94,94,17,93
217,95,94,17,93
218,95,95,17,93
219,95,95,17,93
220,95,95,17,93
221,95,95,17,93
222,95,95,17,93
223,94,95,17,93
224,94,95,17,93
225,94,95,16,93
226,94,95,16,93
227,94,95,16,93
228,94,95,16,93
229,94,95,16,93
230,94,94,16,93
231,94,95,16,93
232,94,95,16,93
233,94,94,17,93
234,95,94,17,93
235,95,94,17,93
236,95,94,17,93
237,95,94,17,93
238,95,94,17,93
239,95,94,17,93
240,95,94,17,93
241,95,94,17,93
242,92,94,17,93
243,94,94,17,93
244,94,94,17,93
245,94,94,17,93
246,93,94,17,93
247,93,94,16,93
248,93,94,16,93
249,93,94,16,93
250,93,94,16,93
251,93,94,17,93
252,93,94,17,93
253,93,94,17,93
254,93,93,17,93
255,94,93,17,93
256,94,93,16,93
257,94,93,16,93
258,94,93,16,93
259,93,93,16,93
260,93,93,16,93
261,93,93,16,93
262,93,94,16,93
263,93,94,16,93
264,93,94,16,93
265,93,94,16,93
266,93,94,16,93
267,93,94,16,94
268,93,94,16,94
269,93,94,16,94
270,93,94,16,94
271,94,94,16,93
272,92,94,16,93
273,94,94,16,93
274,94,94,16,93
275,94,94,16,93
276,94,94,16,93
277,94,94,16,93
278,94,94,16,93
279,95,94,16,93
280,95,94,16,93
281,95,94,16,93
282,95,94,16,93
283,95,94,16,93
284,94,94,16,93
285,94,94,16,93
286,94,95,16,93
287,94,95,16,93
288,94,95,16,93
289,94,95,16,93
290,92,95,16,93
291,93,95,16,93
292,93,94,17,93
293,93,94,17,93
294,93,94,17,93
295,93,94,17,93
296,93,94,17,93
297,93,94,17,93
298,93,94,17,93
299,93,94,17,93
300,93,93,16,93
301,93,93,16,93
302,93,93,16,93
303,94,93,16,93
304,94,93,16,93
305,94,93,16,93
306,94,93,16,93
307,94,93,16,93
308,93,94,16,93
309,93,94,16,93
310,93,94,16,93
311,93,94,16,93
312,93,94,16,93
313,93,94,16,93
314,93,94,16,93
315,93,94,16,93
316,93,93,16,93
317,93,93,16,93
318,93,93,16,93
319,93,93,16,93
320,93,93,16,93
321,92,93,17,93
322,92,93,17,93
323,92,93,17,93
324,92,93,17,93
325,92,93,17,93
326,92,93,17,93
327,92,93,18,93
328,92,93,18,93
329,92,92,18,93
330,93,92,19,93
331,95,92,19,93
332,93,92,19,93
333,93,92,19,93
334,93,92,19,93
335,93,92,19,93
336,93,92,19,93
337,93,92,19,93
338,93,93,19,93
339,91,93,19,93
340,93,93,19,93
341,93,93,19,93
342,93,93,19,93
343,94,93,19,93
344,93,93,19,93
345,92,93,19,93
346,92,92,19,93
347,92,92,18,93
348,92,92,18,93
349,92,92,18,93
350,91,92,18,93
351,90,92,18,93
352,91,92,18,93
353,91,92,18,93
354,91,92,17,93
355,91,92,17,93
356,91,92,17,93
357,91,92,17,93
358,91,92,17,93
359,91,92,17,93
360,91,92,17,93
361,91,91,17,92
362,91,91,17,92
363,91,92,17,92
364,91,92,17,92
365,91,92,17,92
366,91,93,17,92
367,91,93,17,92
368,91,93,17,92
369,91,93,17,92
370,90,93,17,92
371,90,92,17,92
372,90,92,17,92
373,90,92,17,92
374,90,91,16,92
375,90,91,16,92
376,90,90,16,93
377,90,90,16,93
378,91,89,16,93
379,90,89,16,93
380,90,89,16,93
381,90,89,16,93
382,90,89,16,93
383,90,89,16,93
384,90,89,16,93
385,90,89,16,93
386,89,89,16,93
387,90,89,16,93
388,90,89,16,93
389,90,89,15,93
390,90,89,15,93
391,90,89,15,93
392,90,89,15,93
393,90,89,15,93
394,90,89,15,93
395,89,89,15,93
396,89,89,15,93
397,89,89,15,93
398,89,89,15,93
399,89,89,16,93
400,89,89,16,93
401,91,89,16,93
402,89,89,16,93
403,89,89,16,93
404,89,89,16,93
405,89,89,16,93
406,89,89,16,93
407,89,89,16,93
408,89,89,16,93
409,89,89,16,93
410,87,89,16,93
411,89,89,16,93
412,89,89,16,93
413,89,89,16,93
