Time [s], HR, PULSE, RESP, SpO2
-0,82,82,20,99
1,82,82,20,99
2,82,82,20,99
3,82,82,20,99
4,81,81,20,99
5,81,81,20,99
6,81,81,20,99
7,81,81,20,99
8,81,81,20,99
9,81,81,20,99
10,81,81,20,99
11,81,81,20,99
12,81,81,20,99
13,81,81,20,99
14,81,81,20,99
15,81,81,20,99
16,81,81,20,99
17,81,80,20,99
18,81,80,20,99
19,81,80,20,99
20,81,80,20,99
21,81,80,20,99
22,81,80,20,99
23,81,80,20,99
24,81,80,20,99
25,81,80,20,99
26,81,80,20,99
27,81,80,20,99
28,82,81,20,99
29,82,81,20,99
30,82,81,20,99
31,82,81,20,99
32,82,81,20,99
33,82,81,20,99
34,82,81,20,99
35,82,81,20,99
36,82,82,20,99
37,82,82,20,99
38,82,82,20,99
39,82,82,20,99
40,82,82,20,99
41,82,82,20,99
42,82,82,20,99
43,82,82,20,99
44,82,82,20,99
45,82,82,20,99
46,82,82,20,99
47,82,81,20,99
48,82,81,20,99
49,82,81,20,99
50,82,81,20,99
51,82,81,20,99
52,82,81,20,99
53,82,81,20,99
54,82,81,20,99
55,82,81,20,99
56,82,81,20,99
57,82,81,20,99
58,82,81,20,99
59,82,82,20,99
60,82,82,20,99
61,82,82,20,99
62,82,82,20,99
63,82,82,20,99
64,82,82,20,99
65,82,82,20,99
66,82,82,20,99
67,81,82,20,99
68,81,82,20,99
69,81,82,20,99
70,81,82,20,99
71,81,81,20,99
72,81,81,20,99
73,81,81,20,99
74,81,81,20,99
75,82,81,20,99
76,82,81,20,99
77,82,81,20,99
78,82,81,20,99
79,82,81,20,99
80,82,81,20,99
81,82,81,20,99
82,82,81,20,99
83,82,81,20,99
84,82,81,20,99
85,82,81,20,99
86,83,81,20,99
87,83,82,20,99
88,83,82,21,99
89,83,82,21,99
90,83,82,21,99
91,83,82,21,99
92,83,82,20,99
93,83,82,20,99
94,83,82,20,99
95,83,82,20,99
96,82,82,20,99
97,82,82,20,99
98,82,82,21,99
99,82,82,21,99
100,82,82,21,99
101,82,82,20,99
102,82,82,20,99
103,82,82,20,99
104,81,82,20,99
105,81,82,20,99
106,81,81,20,99
107,81,81,20,99
108,81,81,20,99
109,82,81,20,99
110,82,81,20,99
111,82,81,20,99
112,82,81,20,99
113,82,81,19,99
114,82,81,19,99
115,82,81,19,99
116,82,81,20,99
117,82,81,20,99
118,82,81,20,99
119,82,81,20,99
120,82,81,20,99
121,81,81,20,99
122,81,81,19,99
123,81,81,19,99
124,81,81,19,99
125,81,81,20,99
126,81,81,20,99
127,81,81,20,99
128,81,81,20,99
129,81,81,20,99
130,82,81,20,99
131,82,81,20,99
132,82,81,20,99
133,82,81,20,99
134,82,81,20,99
135,82,81,20,99
136,82,81,20,99
137,82,81,20,99
138,82,81,20,99
139,82,81,20,99
140,82,81,20,99
141,83,81,20,99
142,83,81,20,99
143,83,81,20,99
144,83,81,20,99
145,83,82,20,99
146,83,82,20,99
147,83,82,20,99
148,83,82,20,99
149,83,82,20,99
150,83,82,20,99
151,83,82,20,99
152,83,82,20,99
153,83,83,20,99
154,83,83,20,99
155,83,83,20,99
156,83,83,20,99
157,83,83,20,99
158,83,83,20,99
159,83,83,20,99
160,82,83,20,99
161,82,83,20,99
162,82,83,20,99
163,82,82,20,99
164,82,82,20,99
165,82,82,20,99
166,82,82,20,99
167,82,82,20,99
168,82,82,20,99
169,82,82,20,99
170,82,82,20,99
171,83,82,20,99
172,83,82,20,99
173,83,82,20,99
174,82,82,20,99
175,82,82,20,99
176,82,82,20,99
177,82,82,20,99
178,82,82,20,99
179,82,82,20,99
180,82,82,20,99
181,82,82,20,99
182,82,82,20,99
183,82,82,20,99
184,82,82,20,99
185,82,82,20,99
186,82,82,20,99
187,82,82,20,99
188,82,81,20,99
189,82,81,20,99
190,82,81,20,99
191,82,81,20,99
192,82,81,20,99
193,82,81,20,99
194,82,81,20,99
195,82,81,20,99
196,82,81,20,99
197,82,81,20,99
198,82,81,20,99
199,82,81,20,99
200,82,81,20,99
201,82,81,20,99
202,82,81,20,99
203,82,81,20,99
204,82,81,20,99
205,82,81,20,99
206,82,81,20,99
207,82,81,20,99
208,82,81,20,99
209,82,81,20,99
210,82,81,20,99
211,82,81,20,99
212,82,81,20,99
213,82,81,20,99
214,82,82,20,99
215,82,82,20,99
216,82,82,20,99
217,82,82,20,99
218,82,82,20,99
219,82,82,20,99
220,82,82,20,99
221,82,82,20,99
222,82,82,20,99
223,82,82,20,99
224,82,82,20,99
225,82,81,20,99
226,82,81,20,99
227,82,81,20,99
228,81,81,20,99
229,81,81,20,99
230,81,81,20,99
231,81,81,20,99
232,81,81,20,99
233,81,81,20,99
234,81,81,20,99
235,82,81,20,99
236,82,81,20,99
237,82,81,20,99
238,82,81,20,99
239,82,81,20,99
240,82,81,20,99
241,82,81,20,99
242,82,81,20,99
243,82,81,20,99
244,82,81,20,99
245,82,81,20,99
246,82,81,20,99
247,82,82,20,99
248,82,82,20,99
249,82,82,20,99
250,82,82,20,99
251,82,82,20,99
252,82,82,20,99
253,82,82,20,99
254,82,82,20,99
255,82,82,20,99
256,82,82,20,99
257,81,81,20,99
258,81,81,20,99
259,81,81,20,99
260,81,81,20,99
261,81,81,20,99
262,81,81,20,99
263,81,81,20,99
264,81,81,20,99
265,81,81,20,99
266,81,81,20,99
267,81,81,20,99
268,81,81,20,99
269,81,81,20,99
270,81,81,20,99
271,81,80,20,99
272,81,80,20,99
273,81,80,20,99
274,81,80,20,99
275,81,81,20,99
276,81,81,20,99
277,81,81,20,99
278,81,81,20,99
279,81,81,20,99
280,81,81,20,99
281,81,81,20,99
282,81,81,20,99
283,81,81,20,99
284,81,81,20,99
285,81,81,20,99
286,81,81,20,99
287,81,81,20,99
288,81,81,20,99
289,81,81,20,99
290,81,81,20,99
291,81,81,20,99
292,81,81,20,99
293,81,81,20,99
294,82,81,20,99
295,82,81,20,99
296,82,81,20,99
297,82,81,20,99
298,82,81,20,99
299,82,81,20,99
300,82,81,20,99
301,82,81,20,99
302,82,81,20,99
303,82,81,20,99
304,82,81,20,99
305,82,81,20,99
306,82,81,20,99
307,81,81,20,99
308,81,81,20,99
309,81,81,20,99
310,81,81,20,99
311,81,81,20,99
312,81,81,20,99
313,81,81,20,99
314,82,81,20,99
315,82,81,20,99
316,82,81,20,99
317,82,81,20,99
318,82,81,20,99
319,82,81,20,99
320,91,81,20,99
321,90,81,20,99
322,90,81,20,99
323,90,81,20,99
324,90,81,20,99
325,90,82,20,99
326,90,82,20,99
327,90,82,20,99
328,86,82,20,99
329,81,82,20,99
330,82,82,20,99
331,82,82,20,99
332,82,82,20,99
333,82,82,20,99
334,82,82,20,99
335,82,82,20,99
336,82,81,20,99
337,82,81,20,99
338,81,81,20,99
339,81,81,20,99
340,81,81,20,99
341,81,81,20,99
342,81,81,20,99
343,81,81,20,99
344,81,81,20,99
345,81,81,20,99
346,81,81,20,99
347,81,81,20,99
348,81,81,20,99
349,81,81,20,99
350,81,81,20,99
351,81,81,20,99
352,81,81,20,99
353,81,81,20,99
354,81,81,20,99
355,81,81,20,99
356,81,81,20,99
357,81,81,20,99
358,81,81,20,99
359,82,81,18,99
360,82,81,18,99
361,82,81,18,99
362,82,81,18,99
363,82,81,18,99
364,81,81,18,99
365,81,81,18,99
366,81,81,18,99
367,81,81,18,99
368,81,81,18,99
369,81,81,18,99
370,81,81,18,99
371,81,81,18,99
372,81,81,18,99
373,81,81,19,99
374,81,81,19,99
375,81,81,19,99
376,81,81,18,99
377,81,81,18,99
378,81,81,18,99
379,81,81,18,99
380,81,81,18,99
381,81,81,18,99
382,81,81,18,99
383,81,81,20,99
384,81,81,20,99
385,81,81,20,99
386,81,81,20,99
387,81,81,20,99
388,81,81,20,99
389,81,81,20,99
390,81,81,20,99
391,81,81,20,99
392,81,81,20,99
393,81,81,20,99
394,81,81,20,99
395,81,81,20,99
396,81,81,20,99
397,81,81,20,99
398,81,81,19,99
399,81,81,19,99
400,81,81,19,99
401,81,81,20,99
402,81,81,20,99
403,81,81,20,99
404,81,81,20,99
405,81,81,20,99
406,81,81,20,99
407,81,81,20,99
408,81,81,20,99
409,81,81,20,99
410,81,81,20,99
411,81,81,20,99
412,81,81,20,99
413,82,81,20,99
414,82,81,20,99
415,82,81,20,99
416,82,81,20,99
417,82,81,20,99
418,82,81,20,99
419,82,81,20,99
420,82,81,20,99
421,82,81,20,99
422,82,81,20,99
423,82,81,20,99
424,82,81,20,99
425,82,81,20,99
426,82,81,20,99
427,82,82,20,99
428,82,82,20,99
429,82,82,20,99
430,81,82,20,99
431,81,81,20,99
432,81,81,20,99
433,81,81,20,99
434,81,81,20,99
435,81,81,20,99
436,81,81,20,99
437,81,81,20,99
438,81,81,20,99
439,82,81,20,99
440,82,81,20,99
441,82,81,20,99
442,82,81,20,99
443,82,81,20,99
444,82,81,20,99
445,82,81,20,99
446,82,81,20,99
447,82,81,20,99
448,82,81,20,99
449,82,81,20,99
450,82,81,20,99
451,82,81,20,99
452,82,81,20,99
453,82,81,20,99
454,82,81,20,99
455,82,81,20,99
456,82,81,20,99
457,82,81,20,99
458,82,81,20,99
459,82,81,20,99
460,82,81,20,99
461,82,81,20,99
462,82,81,20,99
463,82,81,20,99
464,82,81,20,99
465,82,81,20,99
466,82,81,20,99
467,82,81,20,99
468,82,81,20,99
469,82,81,20,99
470,82,82,20,99
471,82,82,20,99
472,82,82,20,99
473,82,82,20,99
474,82,81,20,99
475,82,81,20,99
476,82,81,20,99
477,82,81,20,99
478,82,81,20,99
479,82,81,20,99
480,82,81,20,99
