Time [s], HR, PULSE, RESP, SpO2
0,93,92,16,100
1,93,93,16,100
2,93,93,16,100
3,94,94,16,100
4,94,94,16,100
5,94,94,16,100
6,94,94,16,100
7,93,94,16,100
8,93,94,16,100
9,93,94,16,100
10,92,94,16,100
11,92,94,16,100
12,92,94,16,100
13,92,93,16,100
14,91,93,16,100
15,91,93,16,100
16,91,93,16,100
17,91,92,16,100
18,91,92,16,100
19,91,92,16,100
20,91,91,16,100
21,91,91,16,100
22,91,91,16,100
23,90,91,16,100
24,90,91,16,100
25,90,90,16,100
26,90,90,16,100
27,90,90,16,100
28,90,90,16,100
29,90,89,16,100
30,90,89,16,100
31,90,89,16,100
32,90,89,16,100
33,91,89,16,100
34,91,89,16,100
35,91,89,16,100
36,91,89,16,100
37,91,89,16,100
38,91,89,16,100
39,91,90,16,100
40,92,90,16,100
41,92,90,16,100
42,92,90,16,100
43,92,90,16,100
44,92,91,16,100
45,92,91,16,100
46,92,91,16,100
47,92,91,16,100
48,91,91,16,100
49,91,92,16,100
50,91,92,16,100
51,90,92,16,100
52,90,92,16,100
53,90,92,16,100
54,90,91,16,100
55,90,91,16,100
56,90,91,16,100
57,89,90,16,100
58,89,90,16,100
59,89,90,16,100
60,90,89,16,100
61,90,89,16,100
62,90,89,16,100
63,90,89,16,100
64,90,89,16,100
65,90,89,16,100
66,90,88,16,100
67,90,88,16,100
68,91,88,16,100
69,91,88,16,100
70,91,89,16,100
71,92,89,16,100
72,92,89,16,100
73,92,90,16,100
74,92,90,16,100
75,92,91,16,100
76,93,91,16,100
77,93,91,16,100
78,93,91,16,100
79,93,91,16,100
80,93,92,16,100
81,93,92,16,100
82,93,92,16,100
83,93,93,16,100
84,93,93,16,100
85,93,93,15,100
86,92,93,15,100
87,92,93,15,100
88,92,94,15,100
89,92,93,15,100
90,91,93,15,100
91,91,93,15,100
92,91,93,15,100
93,91,92,15,100
94,90,92,15,100
95,90,92,15,100
96,90,91,15,100
97,90,91,15,100
98,90,91,15,100
99,90,91,15,100
100,90,91,15,100
101,90,90,15,100
102,90,90,15,100
103,89,90,15,100
104,89,89,15,100
105,89,89,15,100
106,89,89,15,100
107,89,89,15,100
108,89,89,15,100
109,89,89,15,100
110,89,89,15,100
111,89,89,15,100
112,89,89,15,100
113,89,89,15,100
114,89,89,15,100
115,90,89,15,100
116,90,89,15,100
117,90,89,15,100
118,91,89,15,100
119,91,89,15,100
120,91,89,15,100
121,92,89,15,100
122,92,89,15,100
123,92,89,15,100
124,92,89,15,100
125,92,90,15,100
126,92,90,15,100
127,92,91,15,100
128,93,91,15,100
129,92,91,15,100
130,92,92,15,100
131,92,92,15,100
132,92,92,15,100
133,92,92,15,100
134,92,92,15,100
135,91,92,15,100
136,91,92,15,100
137,91,92,15,100
138,91,92,15,100
139,91,92,15,100
140,91,91,15,100
141,91,91,15,100
142,91,90,15,100
143,91,90,15,100
144,91,90,15,100
145,91,90,15,100
146,91,89,15,100
147,91,90,15,100
148,90,90,16,100
149,90,90,16,100
150,90,90,16,100
151,90,90,16,100
152,90,90,16,100
153,90,90,16,100
154,90,90,16,100
155,90,89,16,100
156,90,89,16,100
157,90,88,16,100
158,90,88,16,100
159,90,88,16,100
160,91,88,16,100
161,91,88,16,100
162,91,88,16,100
163,91,89,16,100
164,91,89,16,100
165,92,90,16,100
166,92,90,15,100
167,92,90,15,100
168,92,90,15,100
169,92,90,15,100
170,92,90,15,100
171,92,91,15,100
172,92,91,15,100
173,92,92,15,100
174,92,92,15,100
175,92,92,15,100
176,92,92,15,100
177,92,92,15,100
178,92,92,15,100
179,91,92,15,100
180,91,92,15,100
181,91,92,14,100
182,91,93,14,100
183,90,92,14,100
184,90,92,14,100
185,90,92,14,100
186,90,92,14,100
187,90,91,14,100
188,90,90,14,100
189,90,90,14,100
190,90,90,14,100
191,90,90,14,100
192,90,90,14,100
193,90,90,14,100
194,90,89,14,100
195,90,90,14,100
196,90,90,14,100
197,90,90,14,100
198,90,90,15,100
199,90,90,15,100
200,90,89,15,100
201,90,89,15,100
202,90,89,15,100
203,91,89,15,100
204,91,89,15,100
205,91,89,15,100
206,91,89,15,100
207,91,89,15,100
208,89,89,15,100
209,91,89,15,100
210,91,89,15,100
211,91,90,15,100
212,91,90,15,100
213,91,90,15,100
214,90,90,15,100
215,90,90,15,100
216,90,90,15,100
217,90,90,15,100
218,91,90,15,100
219,91,90,15,100
220,91,90,15,100
221,91,90,15,100
222,91,90,15,100
223,92,90,15,100
224,92,89,15,100
225,92,90,15,100
226,92,90,15,100
227,92,90,15,100
228,92,90,15,100
229,93,90,15,100
230,93,91,15,100
231,93,91,15,100
232,94,91,15,100
233,93,92,15,100
234,92,92,15,100
235,92,92,15,100
236,92,92,15,100
237,92,93,15,100
238,92,93,15,100
239,91,93,15,100
240,91,93,15,100
241,91,92,15,100
242,91,92,15,100
243,91,91,15,100
244,91,90,15,100
245,90,90,15,100
246,90,89,15,100
247,90,89,15,100
248,90,89,15,100
249,90,89,15,100
250,90,90,15,100
251,89,90,15,100
252,89,90,15,100
253,89,89,15,100
254,89,89,15,100
255,89,89,15,100
256,89,89,15,100
257,89,89,15,100
258,90,88,15,100
259,90,88,15,100
260,90,88,15,100
261,91,88,15,100
262,91,88,15,100
263,91,88,15,100
264,92,89,15,100
265,92,89,15,100
266,92,89,15,100
267,92,90,15,100
268,92,90,15,100
269,92,90,15,100
270,92,91,15,100
271,92,91,15,100
272,92,91,15,100
273,92,92,15,100
274,92,92,15,100
275,92,92,15,100
276,92,92,15,100
277,92,92,15,100
278,91,92,15,100
279,91,92,15,100
280,90,92,15,100
281,90,92,15,100
282,90,91,15,100
283,90,91,15,100
284,89,91,15,100
285,89,91,15,100
286,89,90,15,100
287,89,90,15,100
288,89,90,15,100
289,88,89,15,100
290,88,89,15,100
291,88,89,15,100
292,88,88,15,100
293,87,88,15,100
294,87,88,15,100
295,87,88,15,100
296,87,87,15,100
297,87,87,15,100
298,87,87,15,100
299,87,87,15,100
300,88,87,15,100
301,88,87,15,100
302,88,87,15,100
303,88,87,15,100
304,88,87,15,100
305,88,87,15,100
306,89,87,15,100
307,89,87,15,100
308,89,87,15,100
309,89,87,15,100
310,90,87,15,100
311,90,88,15,100
312,90,88,15,100
313,90,88,15,100
314,90,88,15,100
315,91,88,15,100
316,91,89,15,100
317,91,89,15,100
318,91,89,15,100
319,92,89,16,100
320,92,89,16,100
321,92,89,16,100
322,92,90,16,100
323,92,90,16,100
324,93,90,18,100
325,93,91,18,100
326,93,91,18,100
327,93,91,18,100
328,93,92,18,100
329,92,92,18,100
330,92,92,18,100
331,92,92,19,100
332,92,92,19,100
333,92,92,19,100
334,92,92,19,100
335,92,92,18,100
336,93,92,18,100
337,93,92,18,100
338,93,92,19,100
339,93,92,19,100
340,93,92,19,100
341,93,92,19,100
342,92,92,18,100
343,92,92,18,100
344,92,93,18,100
345,92,93,18,100
346,92,93,18,100
347,92,93,18,100
348,91,93,18,100
349,91,93,18,100
350,91,93,17,100
351,91,93,17,100
352,91,92,17,100
353,91,92,17,100
354,91,92,16,100
355,91,92,16,100
356,91,91,16,100
357,91,91,16,100
358,91,91,15,100
359,91,91,15,99
360,91,91,15,99
361,91,90,15,99
362,91,90,15,99
363,91,90,15,99
364,91,90,15,100
365,91,90,15,100
366,92,90,15,100
367,92,90,15,100
368,93,90,15,100
369,93,90,15,100
370,94,91,15,100
371,94,91,15,100
372,94,91,15,100
373,94,92,15,100
374,95,92,15,100
375,94,93,15,100
376,94,93,15,100
377,94,94,15,100
378,94,94,15,100
379,93,95,15,100
380,93,95,15,100
381,93,95,15,100
382,92,95,15,100
383,92,94,15,100
384,92,94,15,100
385,91,94,15,100
386,91,93,15,100
387,91,93,15,100
388,91,92,15,100
389,91,92,15,100
390,91,92,15,100
391,91,91,15,100
392,91,91,15,100
393,91,91,15,100
394,91,91,15,100
395,91,90,14,100
396,91,90,14,100
397,91,90,14,100
398,92,90,14,100
399,92,90,15,100
400,92,90,15,100
401,92,90,15,100
402,92,90,15,100
403,92,91,15,100
404,91,91,15,100
405,91,91,15,100
406,91,91,15,100
407,91,92,15,100
408,91,92,14,100
409,90,92,14,100
410,90,92,14,100
411,90,92,14,100
412,90,91,14,100
413,90,91,14,100
